Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
12/20,14/20,12750,637500,67.58764696121216,12311.915223121643,92.79178837686777,1192.5258616805077,0.47
12/20,15/20,12800,640000,67.75597167015076,12436.659216880798,93.59630253911018,1258.2990955412388,0.61
12/20,16/20,12850,642500,67.76170921325684,12499.083709716797,91.63562764972448,1287.0693782866,0.36
12/20,17/20,12900,645000,67.15640115737915,12580.612958908081,90.51686998456717,1288.5813631415367,0.42
12/20,18/20,12950,647500,68.0512535572052,12727.97507762909,92.8172068670392,1259.1245734393597,0.49
12/20,19/20,13000,650000,66.96667814254761,12829.117931365967,88.71825747191906,1282.3649811446667,0.53
13/20,0/20,13050,652500,68.06215524673462,12872.389790534973,92.41861736029387,1281.596833974123,0.52
13/20,1/20,13100,655000,65.46286368370056,12946.763780593872,92.09268113225698,1362.5810188651085,0.33
13/20,2/20,13150,657500,65.21870923042297,13039.277549743652,93.69665695726871,1292.5271940231323,0.53
13/20,3/20,13200,660000,67.7269639968872,13163.62564277649,94.11847051978111,1266.6260087192059,0.5
13/20,4/20,13250,662500,66.95888257026672,13202.403307914734,97.5773525685072,1352.0039932727814,0.52
13/20,5/20,13300,665000,65.95627284049988,13141.816681861877,100.94865506142378,1334.105163961649,0.41
13/20,6/20,13350,667500,67.13808608055115,13023.649841308594,101.93883511424065,1342.8249760568142,0.36
13/20,7/20,13400,670000,67.94145846366882,12963.756450653076,104.10007905960083,1379.8927504122257,0.18
13/20,8/20,13450,672500,66.84700632095337,12943.318234443665,99.72430954128504,1355.6209962964058,0.48
13/20,9/20,13500,675000,68.46457624435425,13015.907181739807,100.78368452936411,1337.004073858261,0.45
13/20,10/20,13550,677500,66.78499960899353,12996.100556373596,99.07810648530722,1310.7856215834618,0.47
13/20,11/20,13600,680000,67.424232006073,12988.280388832092,100.58331882953644,1363.527188539505,0.53
13/20,12/20,13650,682500,66.8653793334961,12973.874429702759,100.74386806041002,1399.9649973213673,0.47
13/20,13/20,13700,685000,65.2970712184906,12975.449773788452,97.99120033532381,1411.6666054427624,0.54
