Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
3/20,13/20,3700,185000,46.196815729141235,2287.7425277233124,86.88907893002033,451.0097293704748,0.41
3/20,14/20,3750,187500,46.50469660758972,2299.789008975029,88.51148197054863,442.0390497222543,0.43
3/20,15/20,3800,190000,46.43004608154297,2298.3065116405487,88.57828162610531,462.4593881443143,0.23
3/20,16/20,3850,192500,46.79590678215027,2292.1854119300842,91.80795938521624,460.1316389590502,0.3
3/20,17/20,3900,195000,46.500303506851196,2286.3665454387665,91.99828829988837,463.2285953760147,0.4
3/20,18/20,3950,197500,46.23078966140747,2293.171479344368,92.00762192159891,477.41879627108574,0.35
3/20,19/20,4000,200000,46.56399989128113,2279.696427464485,90.7587808854878,517.1765818074346,0.45
4/20,0/20,4050,202500,46.36087393760681,2257.911843419075,89.94229380786419,503.2301961258054,0.41
4/20,1/20,4100,205000,45.86582398414612,2276.6281896829605,89.65630684792995,482.8993579149246,0.48
4/20,2/20,4150,207500,46.63202977180481,2273.6932094097137,89.3909828029573,518.9525053650141,0.48
4/20,3/20,4200,210000,46.75285458564758,2274.6352840662003,92.13320128247142,476.14745818823576,0.38
4/20,4/20,4250,212500,46.90855169296265,2260.4137312173843,91.15053295344114,497.8293313086033,0.47
4/20,5/20,4300,215000,46.51055955886841,2302.331962108612,90.02861695736647,495.9162868857384,0.39
4/20,6/20,4350,217500,46.28638815879822,2308.936900615692,92.87770932167768,489.08945621550083,0.39
4/20,7/20,4400,220000,46.24192142486572,2321.999894618988,94.21020643413067,495.72062857449055,0.43
4/20,8/20,4450,222500,46.832741260528564,2276.3144313097,93.7444337233901,458.0133229419589,0.44
4/20,9/20,4500,225000,46.9736442565918,2264.1174216270447,93.4607526883483,441.18003709614277,0.49
4/20,10/20,4550,227500,46.27712678909302,2293.3543635606766,90.96334955096245,473.11554899811745,0.41
4/20,11/20,4600,230000,46.39445447921753,2282.9019981622696,92.77752078324556,466.3075266033411,0.42
4/20,12/20,4650,232500,46.186304330825806,2268.2952803373337,92.38860245794058,448.24961863458157,0.47
4/20,13/20,4700,235000,46.37058973312378,2249.2918655872345,92.83590542525053,478.1104224175215,0.53
4/20,14/20,4750,237500,46.55503034591675,2224.407258272171,95.48798409849405,471.68166261166334,0.41
4/20,15/20,4800,240000,46.70301032066345,2213.3172005414963,93.51417774707079,495.36461102962494,0.37
4/20,16/20,4850,242500,46.00952219963074,2234.819214820862,93.83935587108135,498.2279235497117,0.39
4/20,17/20,4900,245000,46.24389171600342,2271.778861761093,92.61936666816473,465.5775498151779,0.45
4/20,18/20,4950,247500,46.573583126068115,2287.518828511238,92.64597418904305,464.4181352108717,0.42
4/20,19/20,5000,250000,46.80228400230408,2291.945385694504,93.68147546797991,431.1394870504737,0.39
5/20,0/20,5050,252500,46.56218719482422,2241.251850247383,95.66975705325603,442.0194530710578,0.47
5/20,1/20,5100,255000,47.15294146537781,2247.411614179611,98.97023700922728,460.0708577185869,0.45
5/20,2/20,5150,257500,46.36501455307007,2219.6755076646805,98.42287967354059,461.22121776640415,0.44
5/20,3/20,5200,260000,46.90821933746338,2222.6687554121017,97.6744311824441,452.41711945831776,0.44
5/20,4/20,5250,262500,46.29420876502991,2216.995328068733,97.09157014638186,462.62654408067465,0.38
5/20,5/20,5300,265000,46.721346378326416,2195.3726913928986,97.7773929014802,456.9443479850888,0.52
5/20,6/20,5350,267500,46.587021827697754,2188.115676879883,98.9445606470108,443.883575707674,0.44
5/20,7/20,5400,270000,45.99172782897949,2215.587350130081,97.80955342948437,447.2074947580695,0.47
5/20,8/20,5450,272500,46.53863573074341,2203.9596997499466,97.77932518720627,478.0056954473257,0.42
5/20,9/20,5500,275000,46.49959897994995,2173.8559432029724,99.67924724519253,425.9192104488611,0.48
5/20,10/20,5550,277500,46.442562103271484,2187.5248503684998,98.54586182534695,429.54355888068676,0.56
5/20,11/20,5600,280000,46.431766986846924,2217.412515759468,99.16132107377052,463.16293854266405,0.51
5/20,12/20,5650,282500,45.959407567977905,2207.81166100502,97.76157557219267,448.3997604176402,0.5
5/20,13/20,5700,285000,45.8397216796875,2199.310080051422,100.12365787476301,427.15565414726734,0.44
5/20,14/20,5750,287500,46.28481459617615,2187.954416871071,101.30750637501478,413.9430542290211,0.5
5/20,15/20,5800,290000,45.975346088409424,2212.4035798311234,101.87070278823376,434.67773923277855,0.51
5/20,16/20,5850,292500,45.86356258392334,2228.2445763349533,103.10291972011328,410.9221717938781,0.47
5/20,17/20,5900,295000,46.13138198852539,2217.4942412376404,103.29579244554043,419.1840466633439,0.46
5/20,18/20,5950,297500,46.632593393325806,2200.0077636241913,103.02674609422684,411.01800271868706,0.5
5/20,19/20,6000,300000,45.866111755371094,2188.455002784729,104.15148647874594,412.2888616248965,0.5
6/20,0/20,6050,302500,46.17898988723755,2160.0341161489487,102.48448844999075,417.9377630352974,0.51
6/20,1/20,6100,305000,46.385255098342896,2184.34368121624,99.48933558911085,398.2747135832906,0.57
6/20,2/20,6150,307500,46.62773418426514,2174.0532507896423,101.48628916591406,406.2306199297309,0.5
6/20,3/20,6200,310000,46.09572625160217,2181.2425540685654,101.98327924311161,417.8901460506022,0.46
6/20,4/20,6250,312500,46.17118430137634,2187.48077583313,105.46225256472826,420.74395402520895,0.59
6/20,5/20,6300,315000,46.24901366233826,2202.4249905347824,105.342211432755,415.5828782618046,0.63
6/20,6/20,6350,317500,46.34640026092529,2179.200006723404,104.23345866054296,400.2688881829381,0.54
6/20,7/20,6400,320000,45.957257986068726,2171.1879972219467,106.7587526962161,416.3339591398835,0.57
6/20,8/20,6450,322500,46.849851846694946,2131.077048897743,105.65595742315054,395.95959340780973,0.49
6/20,9/20,6500,325000,46.58498692512512,2110.4983427524567,105.66707868874073,418.2962378934026,0.58
6/20,10/20,6550,327500,46.417988777160645,2121.2544627189636,105.87333267182112,409.48347967863083,0.53
6/20,11/20,6600,330000,45.98124814033508,2088.297412753105,103.87221720814705,387.59152430295944,0.46
6/20,12/20,6650,332500,46.040000915527344,2104.380567908287,105.50766890496016,407.9130767285824,0.49
6/20,13/20,6700,335000,46.025564432144165,2094.1609375476837,105.49521426856518,404.80544201284647,0.53
6/20,14/20,6750,337500,46.38602137565613,2094.2733451128006,105.88756581395864,445.7799464315176,0.57
6/20,15/20,6800,340000,46.02917981147766,2087.5318372249603,103.91538593918085,404.59221632778645,0.61
6/20,16/20,6850,342500,46.6697895526886,2087.1748784780502,104.54898720234632,433.96204789727926,0.55
6/20,17/20,6900,345000,46.63454723358154,2115.725438594818,105.73696184158325,422.79542452841997,0.57
6/20,18/20,6950,347500,46.313599586486816,2106.1351058483124,106.68212754279375,419.9542743638158,0.6
6/20,19/20,7000,350000,46.4598388671875,2102.783336520195,108.20582104474306,413.1502855941653,0.57
7/20,0/20,7050,352500,46.177558183670044,2090.563585996628,106.61890814453363,402.4993509426713,0.7
7/20,1/20,7100,355000,46.662248373031616,2105.3328478336334,107.91253358870745,423.3692072480917,0.47
7/20,2/20,7150,357500,46.69931602478027,2095.6489992141724,107.526067905128,455.76494736224413,0.58
7/20,3/20,7200,360000,46.092042684555054,2082.965788245201,108.23241813480854,402.91410298645496,0.57
