Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
2/20,18/20,2950,295000,99.17509770393372,8727.774832725525,47.20825735852122,42.69376473873854,0.0
2/20,19/20,3000,300000,98.60153484344482,8786.592695713043,43.97221369296312,38.53303133137524,0.0
3/20,0/20,3050,305000,97.15384769439697,8774.56300830841,42.78388239443302,37.50090598966926,0.0
3/20,1/20,3100,310000,97.88812208175659,8860.112446308136,40.54833818227053,33.739194945432246,0.0
3/20,2/20,3150,315000,95.83078026771545,8829.009020328522,38.615970788523555,31.418649894651026,0.0
3/20,3/20,3200,320000,92.0212733745575,8923.090435504913,37.076406467705965,30.664307826198637,0.0
3/20,4/20,3250,325000,94.11462903022766,8909.472564697266,38.27489941008389,29.480978093110025,0.0
3/20,5/20,3300,330000,93.48595952987671,9020.234027385712,37.59035834670067,30.121812720783055,0.0
3/20,6/20,3350,335000,94.46841216087341,9073.453644275665,36.96275589801371,27.404821761418134,0.0
3/20,7/20,3400,340000,92.5602376461029,9062.756552696228,37.989226549863815,28.424374338705093,0.0
3/20,8/20,3450,345000,92.66068696975708,9143.011245727539,40.15813128463924,26.265092344023287,0.0
3/20,9/20,3500,350000,91.6800308227539,9133.672346115112,38.84580919146538,26.8631989993155,0.0
3/20,10/20,3550,355000,88.29286432266235,9167.710566520691,44.10290348902345,28.235322716645896,0.0
3/20,11/20,3600,360000,86.27307605743408,9094.963283061981,46.368506260216236,29.30760342348367,0.0
3/20,12/20,3650,365000,88.36388516426086,9118.04324054718,45.11805544421077,28.577239509671926,0.0
3/20,13/20,3700,370000,84.64875173568726,9026.055099487305,44.190195394679904,27.712748462799937,0.0
3/20,14/20,3750,375000,86.90881514549255,9074.73173046112,42.30771250091493,26.43365496909246,0.0
3/20,15/20,3800,380000,88.11526274681091,9105.589994430542,41.35750897414982,25.868845532648265,0.0
3/20,16/20,3850,385000,88.23563408851624,9106.967905044556,38.92093659006059,23.953767957165837,0.0
3/20,17/20,3900,390000,86.8468747138977,9205.210093975067,37.445313677191734,22.515123788267374,0.0
3/20,18/20,3950,395000,88.49171304702759,9213.578315258026,36.876543316058815,21.883182457648218,0.0
3/20,19/20,4000,400000,89.01797986030579,9282.810198307037,35.439487332478166,21.76254456769675,0.0
4/20,0/20,4050,405000,90.1111204624176,9291.785506725311,34.92339728586376,19.61924893874675,0.0
4/20,1/20,4100,410000,90.59226107597351,9351.056830406189,34.66486320924014,20.26455001393333,0.0
4/20,2/20,4150,415000,89.30904364585876,9375.203096866608,35.6781141012907,18.643059947993606,0.0
4/20,3/20,4200,420000,89.81907296180725,9368.120520591736,35.63049571868032,19.215670044068247,0.0
4/20,4/20,4250,425000,88.29524374008179,9381.826662063599,34.700793457217515,17.91377737093717,0.0
4/20,5/20,4300,430000,89.32106184959412,9341.242486476898,34.38295857794583,19.563744506798685,0.0
4/20,6/20,4350,435000,91.35122323036194,9414.28929567337,33.52432109043002,18.12179103307426,0.0
4/20,7/20,4400,440000,88.16013813018799,9455.290218830109,33.27455097902566,18.29888987634331,0.0
4/20,8/20,4450,445000,90.01647734642029,9467.625293254852,33.59311170130968,18.747308103833348,0.0
4/20,9/20,4500,450000,91.56811690330505,9491.499536514282,33.26154572330415,17.59558418672532,0.0
4/20,10/20,4550,455000,90.01164674758911,9558.4779586792,32.84494045935571,17.141111205564812,0.0
4/20,11/20,4600,460000,91.9804048538208,9567.593012332916,31.787707972340286,17.502065470442176,0.0
4/20,12/20,4650,465000,91.00878858566284,9651.804310798645,30.54473738465458,17.30996792204678,0.0
4/20,13/20,4700,470000,89.80227708816528,9668.595216751099,31.470705325715244,16.121990700252354,0.0
4/20,14/20,4750,475000,89.7993483543396,9708.844520568848,30.809345228597522,15.679105746559799,0.0
4/20,15/20,4800,480000,90.4772732257843,9666.403346061707,30.439667935483158,17.23839193629101,0.0
4/20,16/20,4850,485000,89.42399954795837,9678.745533943176,31.161445766687393,16.09616595134139,0.0
4/20,17/20,4900,490000,90.93790102005005,9720.876965999603,30.54897794406861,15.983525342075154,0.0
4/20,18/20,4950,495000,92.68574953079224,9703.110677719116,31.156463506631553,16.442356520332396,0.0
4/20,19/20,5000,500000,92.95904755592346,9747.984879493713,29.623304337263107,15.473683761432767,0.0
5/20,0/20,5050,505000,92.97422432899475,9810.849863052368,29.624712076969445,15.118576859589666,0.0
