Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
4/20,0/20,4050,202500,59.10658359527588,3720.6084530353546,173.2194987386465,544.0771138519049,0.63
4/20,1/20,4100,205000,60.64434742927551,3687.654116153717,173.42286485433578,558.8761949986219,0.46
4/20,2/20,4150,207500,60.677123069763184,3645.61492562294,173.34970900416374,550.5692421197891,0.51
4/20,3/20,4200,210000,60.74159622192383,3639.5159323215485,174.01703268289566,532.7429398596287,0.59
4/20,4/20,4250,212500,59.9593551158905,3610.727187871933,173.90141488611698,534.9522201418877,0.47
4/20,5/20,4300,215000,60.398892879486084,3594.278460264206,173.0443698912859,539.6307519078255,0.45
4/20,6/20,4350,217500,59.93216800689697,3553.404350757599,172.83502312004566,535.1127254515886,0.46
4/20,7/20,4400,220000,59.059354066848755,3557.0537164211273,170.82432578504086,518.3115081936121,0.5
4/20,8/20,4450,222500,58.71125149726868,3554.7363228797913,171.28170573711395,496.6588137149811,0.53
4/20,9/20,4500,225000,60.15147280693054,3560.647269487381,166.40344628691673,506.33774338662624,0.53
4/20,10/20,4550,227500,59.33545470237732,3531.788915157318,168.52358797192574,499.3490845859051,0.48
4/20,11/20,4600,230000,59.850367069244385,3514.574801683426,171.46735528111458,521.9907347410917,0.52
4/20,12/20,4650,232500,60.43749785423279,3507.4709231853485,171.00348506867886,519.4061426520348,0.65
4/20,13/20,4700,235000,59.6367826461792,3503.913229703903,170.54328417778015,508.3211295604706,0.6
4/20,14/20,4750,237500,60.85408663749695,3492.725254535675,169.82695077359676,487.1253721266985,0.55
4/20,15/20,4800,240000,61.143038511276245,3511.068430185318,168.39508594572544,504.58206552267075,0.46
4/20,16/20,4850,242500,59.93006229400635,3461.084837913513,172.04426658153534,527.6483432650566,0.47
4/20,17/20,4900,245000,58.977943658828735,3427.298576593399,169.45775024592876,512.660240650177,0.61
4/20,18/20,4950,247500,60.594260692596436,3428.3995101451874,169.351429104805,549.6307989656925,0.52
4/20,19/20,5000,250000,59.48421049118042,3363.624022960663,169.53959546983242,492.95352134108543,0.48
5/20,0/20,5050,252500,60.55875873565674,3344.9527440071106,170.69067768752575,472.2494672089815,0.47
5/20,1/20,5100,255000,59.006144523620605,3359.8843338489532,170.88979557156563,477.0694763213396,0.67
5/20,2/20,5150,257500,59.54377055168152,3336.9201505184174,172.13949321210384,478.3507614284754,0.51
5/20,3/20,5200,260000,59.91219472885132,3329.871200799942,170.88799659907818,501.020854473114,0.58
5/20,4/20,5250,262500,59.55203366279602,3340.735579252243,168.57860708236694,521.558512866497,0.59
5/20,5/20,5300,265000,59.6897292137146,3339.644098997116,172.40583343803883,484.38306345045567,0.57
5/20,6/20,5350,267500,60.203837156295776,3316.050444841385,171.78374749422073,483.5062637627125,0.56
5/20,7/20,5400,270000,59.563819885253906,3314.047853946686,168.97040532529354,480.57664032280445,0.67
5/20,8/20,5450,272500,59.386990547180176,3298.7530703544617,170.3210310935974,493.5787590444088,0.54
5/20,9/20,5500,275000,59.57565474510193,3290.968269109726,169.26798604428768,466.69011484086514,0.59
5/20,10/20,5550,277500,59.26152062416077,3244.250650405884,169.15033827722073,475.5565490424633,0.64
5/20,11/20,5600,280000,59.70227766036987,3258.5162031650543,171.2048026919365,458.20571982860565,0.62
5/20,12/20,5650,282500,61.68508958816528,3197.100832939148,173.6804359704256,470.40542590618134,0.59
5/20,13/20,5700,285000,60.32823657989502,3165.6205356121063,172.6710883975029,449.53388944268227,0.53
5/20,14/20,5750,287500,60.22902321815491,3184.348839521408,170.98651057481766,455.37113532423973,0.66
5/20,15/20,5800,290000,63.20083403587341,3143.7523736953735,171.51359435915947,440.6117439568043,0.64
5/20,16/20,5850,292500,59.948864459991455,3115.9263014793396,172.8666841238737,466.2396745085716,0.64
5/20,17/20,5900,295000,59.64501738548279,3052.6577792167664,170.62767316401005,467.80642288923264,0.6
