Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
11/20,16/20,11850,592500,59.848389625549316,10543.945185661316,88.71477504819632,947.0600864589214,0.5
11/20,17/20,11900,595000,60.25017690658569,10540.955542564392,92.63258863985538,989.3809388577938,0.54
11/20,18/20,11950,597500,59.64189529418945,10640.84760093689,93.77528078854084,1042.4056405425072,0.54
11/20,19/20,12000,600000,60.20059323310852,10643.504866600037,98.23534680902958,982.695448487997,0.56
12/20,0/20,12050,602500,61.12788200378418,10753.326593399048,101.98248805850744,1038.8632954210043,0.61
12/20,1/20,12100,605000,60.79257106781006,10672.957071304321,103.60976391285658,1046.647269591689,0.54
12/20,2/20,12150,607500,62.1479697227478,10618.535920143127,105.56332725286484,1070.9576503187418,0.46
12/20,3/20,12200,610000,62.48391342163086,10618.173984527588,103.67021752893925,1036.5833001732826,0.41
12/20,4/20,12250,612500,62.24197459220886,10592.610161781311,102.40801125764847,1045.9545972794294,0.55
12/20,5/20,12300,615000,60.81141233444214,10540.746346473694,103.49865825474262,1041.98464640975,0.37
12/20,6/20,12350,617500,60.68355965614319,10455.32844543457,100.19352526962757,1039.234858930111,0.53
12/20,7/20,12400,620000,61.09171390533447,10439.515157699585,104.29389628022909,1004.8398254960775,0.5
12/20,8/20,12450,622500,61.497313022613525,10422.335000991821,100.52807763963938,1019.8731050789356,0.54
12/20,9/20,12500,625000,61.46807527542114,10368.745072364807,95.74125354737043,961.5159947127104,0.5
12/20,10/20,12550,627500,60.86811900138855,10300.114152908325,93.60581608861685,909.3250253498554,0.55
12/20,11/20,12600,630000,60.111539363861084,10336.21769618988,92.46069270372391,945.6493931263685,0.58
12/20,12/20,12650,632500,61.13992118835449,10359.025761604309,90.83224936574697,893.6121791899204,0.52
12/20,13/20,12700,635000,60.50593304634094,10454.473717689514,91.506772197783,958.4700565338135,0.56
12/20,14/20,12750,637500,60.260172605514526,10491.340828895569,88.83876594156027,943.0529835224152,0.38
12/20,15/20,12800,640000,61.32388377189636,10595.959705352783,89.04555978626013,939.9046019464731,0.58
