Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
5/20,13/20,5700,285000,100.08507633209229,2225.8167501688004,51.798475343734026,15.622076695319265,0.04
5/20,14/20,5750,287500,98.24384689331055,2261.750375032425,48.89461005292833,7.007562057231553,0.04
5/20,15/20,5800,290000,97.34235620498657,1419.943395793438,44.39007215574384,4.950584729202092,0.09
5/20,16/20,5850,292500,98.31564235687256,1548.6674268245697,56.99748779647052,10.997895449283533,0.08
5/20,17/20,5900,295000,101.09933519363403,2687.947804093361,62.97646161913872,20.048378343926743,0.06
5/20,18/20,5950,297500,99.15957951545715,2733.8680222034454,72.66335953585804,15.288142096018419,0.07
5/20,19/20,6000,300000,97.5772795677185,2011.476741194725,65.57417840510607,12.102924245526083,0.11
6/20,0/20,6050,302500,98.84117102622986,2660.450398683548,61.36512187123299,12.333680418785661,0.08
6/20,1/20,6100,305000,97.67326331138611,2132.7582238316536,77.22617909312248,11.22944196430035,0.07
6/20,2/20,6150,307500,97.14781785011292,2224.2091319561005,54.249323869124055,22.317028660676442,0.06
6/20,3/20,6200,310000,95.34935975074768,2848.1196703910828,73.18718756735325,17.47344150301069,0.1
6/20,4/20,6250,312500,95.05151915550232,3656.0257382392883,52.71467472054064,39.41990352701396,0.03
6/20,5/20,6300,315000,95.72796845436096,2446.3101538419724,92.3268595226109,21.73472650628537,0.07
6/20,6/20,6350,317500,97.88095355033875,3140.0743066072464,57.06856731325388,17.757283467799425,0.07
6/20,7/20,6400,320000,98.2415018081665,1922.428100824356,63.203357361257076,14.204999320558272,0.01
