Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
4/20,13/20,4700,235000,95.35600209236145,2691.6184833049774,53.98994356021285,46.975808911025524,0.04
4/20,14/20,4750,237500,94.55026078224182,2636.2746596336365,51.42940788343549,15.186076644808054,0.06
4/20,15/20,4800,240000,94.62031745910645,3002.097230911255,49.814165936782956,17.487595467362553,0.08
4/20,16/20,4850,242500,95.33709263801575,2675.2065736055374,57.48968971706927,23.57772696018219,0.08
4/20,17/20,4900,245000,95.22457504272461,2734.1669441461563,54.92925152182579,20.472405034583062,0.03
4/20,18/20,4950,247500,95.34173202514648,2802.7370949983597,49.89300092123449,22.27896933630109,0.05
4/20,19/20,5000,250000,93.06270456314087,2600.414592862129,48.258845280855894,23.098441526759416,0.04
5/20,0/20,5050,252500,96.27708840370178,2825.7168292999268,51.84207881428301,22.007083291187882,0.05
5/20,1/20,5100,255000,95.54141473770142,2605.3002754449844,55.987909864634275,20.111568689346313,0.06
5/20,2/20,5150,257500,95.50030851364136,2690.545637845993,49.8353369589895,22.496266854461282,0.02
5/20,3/20,5200,260000,95.06116604804993,2579.955095052719,50.61006576940417,22.724638799205422,0.05
5/20,4/20,5250,262500,95.01159429550171,2713.82965528965,52.02909432351589,22.462056703399867,0.08
5/20,5/20,5300,265000,97.23436903953552,2683.2021971940994,54.5084776096046,22.21100327791646,0.09
5/20,6/20,5350,267500,95.66511011123657,2562.281206846237,50.05401373282075,20.806555821560323,0.06
5/20,7/20,5400,270000,96.61275553703308,2714.4483761787415,56.509675439447165,22.25132391601801,0.11
5/20,8/20,5450,272500,96.11971473693848,2459.810616493225,54.74558501690626,60.03617026982829,0.06
5/20,9/20,5500,275000,95.36160087585449,2593.3909091949463,59.641566284000874,18.241045988164842,0.07
5/20,10/20,5550,277500,94.61790442466736,2510.799263238907,60.90155263245106,22.757129159756005,0.06
5/20,11/20,5600,280000,96.81192350387573,2580.1565787792206,60.318210549652576,20.7295794012025,0.07
5/20,12/20,5650,282500,94.48415923118591,2369.107658267021,57.86027520149946,22.298784227576107,0.07
5/20,13/20,5700,285000,94.78407669067383,2562.0574893951416,57.20399232208729,23.955534570850432,0.09
5/20,14/20,5750,287500,94.48737955093384,2569.6158834695816,50.666965033859015,38.73729133838788,0.08
5/20,15/20,5800,290000,97.31667351722717,2257.44777405262,45.80377128906548,14.146889398340136,0.07
5/20,16/20,5850,292500,98.18402647972107,2537.1102172136307,55.961965350434184,19.292347344802693,0.09
5/20,17/20,5900,295000,96.73858714103699,2589.384593486786,55.05705725029111,26.402242132928222,0.12
5/20,18/20,5950,297500,98.5445454120636,2352.417758822441,53.439971620216966,19.78954698704183,0.07
5/20,19/20,6000,300000,95.68612480163574,2437.67251765728,51.95113922096789,65.9149938444607,0.05
6/20,0/20,6050,302500,96.04280042648315,2296.768603205681,48.17718032374978,13.324106140295044,0.03
6/20,1/20,6100,305000,97.62997913360596,2467.416915178299,56.24941319599748,16.44146592915058,0.04
6/20,2/20,6150,307500,95.8023042678833,2442.7323664426804,49.12380030751228,17.1465801903978,0.08
